rebalance_date,IC,Avg,Std.Low,Std.High
8/29/2003,0.003641448,-0.013491357,-0.160991746,0.134009032
9/30/2003,-0.027605694,-0.013491357,-0.160991746,0.134009032
10/31/2003,-0.12243831,-0.013491357,-0.160991746,0.134009032
11/28/2003,-0.230390686,-0.013491357,-0.160991746,0.134009032
12/31/2003,-0.124148275,-0.013491357,-0.160991746,0.134009032
1/30/2004,0.032097994,-0.013491357,-0.160991746,0.134009032
2/27/2004,0.07565652,-0.013491357,-0.160991746,0.134009032
3/31/2004,0.009676582,-0.013491357,-0.160991746,0.134009032
4/30/2004,-0.287236526,-0.013491357,-0.160991746,0.134009032
5/28/2004,-0.26918224,-0.013491357,-0.160991746,0.134009032
6/30/2004,-0.274275186,-0.013491357,-0.160991746,0.134009032
7/30/2004,-0.076560963,-0.013491357,-0.160991746,0.134009032
8/31/2004,-0.059200749,-0.013491357,-0.160991746,0.134009032
9/30/2004,-0.021335117,-0.013491357,-0.160991746,0.134009032
10/29/2004,-0.08814782,-0.013491357,-0.160991746,0.134009032
11/30/2004,-0.065158275,-0.013491357,-0.160991746,0.134009032
12/31/2004,-0.129340853,-0.013491357,-0.160991746,0.134009032
1/31/2005,-0.139627313,-0.013491357,-0.160991746,0.134009032
2/28/2005,-0.078811192,-0.013491357,-0.160991746,0.134009032
3/31/2005,-0.156369652,-0.013491357,-0.160991746,0.134009032
4/29/2005,-0.087991175,-0.013491357,-0.160991746,0.134009032
5/31/2005,-0.188025797,-0.013491357,-0.160991746,0.134009032
6/30/2005,-0.167767276,-0.013491357,-0.160991746,0.134009032
7/29/2005,-0.136798912,-0.013491357,-0.160991746,0.134009032
8/31/2005,0.050216352,-0.013491357,-0.160991746,0.134009032
9/30/2005,0.072324238,-0.013491357,-0.160991746,0.134009032
10/31/2005,0.026573938,-0.013491357,-0.160991746,0.134009032
11/30/2005,-0.05675705,-0.013491357,-0.160991746,0.134009032
12/30/2005,0.041585055,-0.013491357,-0.160991746,0.134009032
1/31/2006,-0.063103838,-0.013491357,-0.160991746,0.134009032
2/28/2006,-0.072979572,-0.013491357,-0.160991746,0.134009032
3/31/2006,-0.134128407,-0.013491357,-0.160991746,0.134009032
4/28/2006,-0.167386712,-0.013491357,-0.160991746,0.134009032
5/31/2006,-0.114469671,-0.013491357,-0.160991746,0.134009032
6/30/2006,-0.063250409,-0.013491357,-0.160991746,0.134009032
7/31/2006,0.119263118,-0.013491357,-0.160991746,0.134009032
8/31/2006,0.090035617,-0.013491357,-0.160991746,0.134009032
9/29/2006,-0.080136308,-0.013491357,-0.160991746,0.134009032
10/31/2006,-0.101544793,-0.013491357,-0.160991746,0.134009032
11/30/2006,-0.110208806,-0.013491357,-0.160991746,0.134009032
12/29/2006,-0.027028173,-0.013491357,-0.160991746,0.134009032
1/31/2007,-0.068073257,-0.013491357,-0.160991746,0.134009032
2/28/2007,-0.035776654,-0.013491357,-0.160991746,0.134009032
3/30/2007,-0.000470445,-0.013491357,-0.160991746,0.134009032
4/30/2007,0.136715502,-0.013491357,-0.160991746,0.134009032
5/31/2007,0.215338669,-0.013491357,-0.160991746,0.134009032
6/29/2007,0.254994048,-0.013491357,-0.160991746,0.134009032
7/31/2007,0.118993068,-0.013491357,-0.160991746,0.134009032
8/31/2007,0.096335673,-0.013491357,-0.160991746,0.134009032
9/28/2007,0.094424767,-0.013491357,-0.160991746,0.134009032
10/31/2007,-0.090757209,-0.013491357,-0.160991746,0.134009032
11/30/2007,-0.030763267,-0.013491357,-0.160991746,0.134009032
12/31/2007,-0.046326232,-0.013491357,-0.160991746,0.134009032
1/31/2008,0.109147328,-0.013491357,-0.160991746,0.134009032
2/29/2008,0.236709669,-0.013491357,-0.160991746,0.134009032
3/31/2008,0.260126238,-0.013491357,-0.160991746,0.134009032
4/30/2008,0.184177877,-0.013491357,-0.160991746,0.134009032
5/30/2008,0.092790088,-0.013491357,-0.160991746,0.134009032
6/30/2008,-0.194072711,-0.013491357,-0.160991746,0.134009032
7/31/2008,0.025043636,-0.013491357,-0.160991746,0.134009032
8/29/2008,0.083789167,-0.013491357,-0.160991746,0.134009032
9/30/2008,0.183077516,-0.013491357,-0.160991746,0.134009032
10/31/2008,0.093825149,-0.013491357,-0.160991746,0.134009032
11/28/2008,0.225830403,-0.013491357,-0.160991746,0.134009032
12/31/2008,0.184082449,-0.013491357,-0.160991746,0.134009032
1/30/2009,-0.085412153,-0.013491357,-0.160991746,0.134009032
2/27/2009,-0.389861831,-0.013491357,-0.160991746,0.134009032
3/31/2009,-0.31736761,-0.013491357,-0.160991746,0.134009032
4/30/2009,-0.139782014,-0.013491357,-0.160991746,0.134009032
5/29/2009,-0.243381348,-0.013491357,-0.160991746,0.134009032
6/30/2009,-0.228077794,-0.013491357,-0.160991746,0.134009032
7/31/2009,-0.023404676,-0.013491357,-0.160991746,0.134009032
8/31/2009,0.239972125,-0.013491357,-0.160991746,0.134009032
9/30/2009,0.18648467,-0.013491357,-0.160991746,0.134009032
10/30/2009,-0.097124179,-0.013491357,-0.160991746,0.134009032
11/30/2009,-0.132986625,-0.013491357,-0.160991746,0.134009032
12/31/2009,-0.151025638,-0.013491357,-0.160991746,0.134009032
1/29/2010,-0.081059818,-0.013491357,-0.160991746,0.134009032
2/26/2010,-0.056916343,-0.013491357,-0.160991746,0.134009032
3/31/2010,0.052045581,-0.013491357,-0.160991746,0.134009032
4/30/2010,0.070550774,-0.013491357,-0.160991746,0.134009032
5/28/2010,0.082586207,-0.013491357,-0.160991746,0.134009032
6/30/2010,0.155197741,-0.013491357,-0.160991746,0.134009032
7/30/2010,0.231002336,-0.013491357,-0.160991746,0.134009032
8/31/2010,0.2088352,-0.013491357,-0.160991746,0.134009032
9/30/2010,-0.076973753,-0.013491357,-0.160991746,0.134009032
10/29/2010,-0.202885828,-0.013491357,-0.160991746,0.134009032
11/30/2010,-0.226007374,-0.013491357,-0.160991746,0.134009032
12/31/2010,0.081479275,-0.013491357,-0.160991746,0.134009032
1/31/2011,0.226804582,-0.013491357,-0.160991746,0.134009032
2/28/2011,0.222029195,-0.013491357,-0.160991746,0.134009032
3/31/2011,0.199274759,-0.013491357,-0.160991746,0.134009032
4/29/2011,0.170213964,-0.013491357,-0.160991746,0.134009032
5/31/2011,0.190779542,-0.013491357,-0.160991746,0.134009032
6/30/2011,0.161487631,-0.013491357,-0.160991746,0.134009032
7/29/2011,0.217950567,-0.013491357,-0.160991746,0.134009032
8/31/2011,0.138527708,-0.013491357,-0.160991746,0.134009032
9/30/2011,-0.021353355,-0.013491357,-0.160991746,0.134009032
10/31/2011,0.047436299,-0.013491357,-0.160991746,0.134009032
11/30/2011,-0.118314241,-0.013491357,-0.160991746,0.134009032
12/30/2011,-0.016596427,-0.013491357,-0.160991746,0.134009032
1/31/2012,0.038204929,-0.013491357,-0.160991746,0.134009032
2/29/2012,0.123819276,-0.013491357,-0.160991746,0.134009032
3/30/2012,0.058568596,-0.013491357,-0.160991746,0.134009032
4/30/2012,0.012576998,-0.013491357,-0.160991746,0.134009032
5/31/2012,-0.081666088,-0.013491357,-0.160991746,0.134009032
6/29/2012,-0.106053317,-0.013491357,-0.160991746,0.134009032
7/31/2012,-0.177839128,-0.013491357,-0.160991746,0.134009032
8/31/2012,-0.026557089,-0.013491357,-0.160991746,0.134009032
9/28/2012,-0.084778829,-0.013491357,-0.160991746,0.134009032
10/31/2012,-0.063868973,-0.013491357,-0.160991746,0.134009032
11/30/2012,-0.219703142,-0.013491357,-0.160991746,0.134009032
12/31/2012,-0.165650563,-0.013491357,-0.160991746,0.134009032
1/31/2013,-0.020080436,-0.013491357,-0.160991746,0.134009032
2/28/2013,-0.105667966,-0.013491357,-0.160991746,0.134009032
3/28/2013,-0.121843436,-0.013491357,-0.160991746,0.134009032
4/30/2013,-0.080645552,-0.013491357,-0.160991746,0.134009032
5/31/2013,-0.001256915,-0.013491357,-0.160991746,0.134009032
6/28/2013,0.110080751,-0.013491357,-0.160991746,0.134009032
7/31/2013,0.074913209,-0.013491357,-0.160991746,0.134009032
8/30/2013,0.019861222,-0.013491357,-0.160991746,0.134009032
9/30/2013,-0.054558254,-0.013491357,-0.160991746,0.134009032
10/31/2013,0.016187834,-0.013491357,-0.160991746,0.134009032
11/29/2013,0.099973601,-0.013491357,-0.160991746,0.134009032
12/31/2013,-0.115023747,-0.013491357,-0.160991746,0.134009032
1/31/2014,-0.203327691,-0.013491357,-0.160991746,0.134009032
2/28/2014,-0.173591595,-0.013491357,-0.160991746,0.134009032
3/31/2014,0.00397722,-0.013491357,-0.160991746,0.134009032
4/30/2014,0.076391485,-0.013491357,-0.160991746,0.134009032
5/30/2014,0.004693918,-0.013491357,-0.160991746,0.134009032
6/30/2014,0.099205469,-0.013491357,-0.160991746,0.134009032
7/31/2014,0.08064307,-0.013491357,-0.160991746,0.134009032
8/29/2014,0.167641992,-0.013491357,-0.160991746,0.134009032
9/30/2014,0.039006904,-0.013491357,-0.160991746,0.134009032
10/31/2014,0.132649112,-0.013491357,-0.160991746,0.134009032
11/28/2014,0.1218169,-0.013491357,-0.160991746,0.134009032
12/31/2014,0.224148267,-0.013491357,-0.160991746,0.134009032
1/30/2015,-0.026564774,-0.013491357,-0.160991746,0.134009032
2/27/2015,-0.040194089,-0.013491357,-0.160991746,0.134009032
3/31/2015,0.00231418,-0.013491357,-0.160991746,0.134009032
4/30/2015,0.129720946,-0.013491357,-0.160991746,0.134009032
5/29/2015,0.122686067,-0.013491357,-0.160991746,0.134009032
6/30/2015,0.104891742,-0.013491357,-0.160991746,0.134009032
7/31/2015,0.107627215,-0.013491357,-0.160991746,0.134009032
8/31/2015,0.069896535,-0.013491357,-0.160991746,0.134009032
9/30/2015,0.135777633,-0.013491357,-0.160991746,0.134009032
10/30/2015,0.090027754,-0.013491357,-0.160991746,0.134009032
11/30/2015,0.146799279,-0.013491357,-0.160991746,0.134009032
12/31/2015,0.031369866,-0.013491357,-0.160991746,0.134009032
1/29/2016,-0.164852411,-0.013491357,-0.160991746,0.134009032
2/29/2016,-0.179757594,-0.013491357,-0.160991746,0.134009032
3/31/2016,-0.000608781,-0.013491357,-0.160991746,0.134009032
4/29/2016,0.10720482,-0.013491357,-0.160991746,0.134009032
5/31/2016,-0.005759526,-0.013491357,-0.160991746,0.134009032
6/30/2016,-0.143504739,-0.013491357,-0.160991746,0.134009032
7/29/2016,-0.236893843,-0.013491357,-0.160991746,0.134009032
8/31/2016,-0.227964842,-0.013491357,-0.160991746,0.134009032
9/30/2016,-0.243492734,-0.013491357,-0.160991746,0.134009032
10/31/2016,-0.152909427,-0.013491357,-0.160991746,0.134009032
11/30/2016,-0.064549491,-0.013491357,-0.160991746,0.134009032
12/30/2016,0.141628923,-0.013491357,-0.160991746,0.134009032
1/31/2017,0.142005766,-0.013491357,-0.160991746,0.134009032
2/28/2017,0.221230955,-0.013491357,-0.160991746,0.134009032
3/31/2017,0.035255895,-0.013491357,-0.160991746,0.134009032
4/28/2017,-0.010709782,-0.013491357,-0.160991746,0.134009032
5/31/2017,0.009684226,-0.013491357,-0.160991746,0.134009032
6/30/2017,0.081539482,-0.013491357,-0.160991746,0.134009032
7/31/2017,0.119849641,-0.013491357,-0.160991746,0.134009032
8/31/2017,-0.039491231,-0.013491357,-0.160991746,0.134009032
9/29/2017,0.011738223,-0.013491357,-0.160991746,0.134009032
10/31/2017,0.034013929,-0.013491357,-0.160991746,0.134009032
11/30/2017,0.090960911,-0.013491357,-0.160991746,0.134009032
12/29/2017,0.086027037,-0.013491357,-0.160991746,0.134009032
1/31/2018,-0.047330716,-0.013491357,-0.160991746,0.134009032
2/28/2018,0.049968024,-0.013491357,-0.160991746,0.134009032
3/29/2018,0.11898389,-0.013491357,-0.160991746,0.134009032
4/30/2018,0.195518817,-0.013491357,-0.160991746,0.134009032
5/31/2018,0.187441018,-0.013491357,-0.160991746,0.134009032
6/29/2018,0.211074802,-0.013491357,-0.160991746,0.134009032
7/31/2018,0.071474864,-0.013491357,-0.160991746,0.134009032
8/31/2018,-0.00170444,-0.013491357,-0.160991746,0.134009032
9/28/2018,0.026887077,-0.013491357,-0.160991746,0.134009032
10/31/2018,0.140627667,-0.013491357,-0.160991746,0.134009032
11/30/2018,0.14130907,-0.013491357,-0.160991746,0.134009032
12/31/2018,0.148741003,-0.013491357,-0.160991746,0.134009032
1/31/2019,0.125442296,-0.013491357,-0.160991746,0.134009032
2/28/2019,0.089194562,-0.013491357,-0.160991746,0.134009032
3/29/2019,-0.010149004,-0.013491357,-0.160991746,0.134009032
4/30/2019,0.088387509,-0.013491357,-0.160991746,0.134009032
5/31/2019,0.190069793,-0.013491357,-0.160991746,0.134009032
6/28/2019,0.050071559,-0.013491357,-0.160991746,0.134009032
